#1
double csv(8751,9)
# time	TSet	fanRet	fanSup	bypass	converged	TLiving	TMin	QHea
28558800	306.685296422	0.0233423991087	0.0233423991087	0	1	293.843213266	294.15	1905.67070935
28562400	306.93897663	0.0233422967637	0.0233422967637	0	1	293.836616328	294.15	2350.11459281
28566000	307.38882161	0.0233421187115	0.0233421187115	0	1	293.834865168	294.15	2526.73955442
28569600	307.698058069	0.0233420191714	0.0233420191714	0	1	293.816156941	294.15	2152.07325005
28573200	307.803143134	0.0233419343358	0.0233419343358	0	1	293.808285937	294.15	1736.03054528
28576800	307.907642464	0.0237082088078	0.0237082088078	0	1	293.799916375	294.15	1717.05270824
28580400	307.985140991	0.0233416746361	0.0233416746361	0	1	293.794986767	294.15	1710.44338763
28584000	308.154387251	0.0233414639032	0.0233414639032	0	1	293.789207144	294.15	1796.45368514
28587600	308.301299229	0.0233414032317	0.0233414032317	0	1	293.793168348	294.15	1842.47223907
28591200	310.751088218	0.0233701585011	0.0233701585011	0	0	293.796094342	294.15	3869.54368552
28594800	294.90938884	0.023345818906	0.023345818906	0	1	294.047280452	289.15	0.00072966467657
28598400	292.746156275	0.023346206252	0.023346206252	0	1	292.767647895	289.15	0.00187269951421
28602000	292.039072077	0.0233454878563	0.0233454878563	0	1	292.268080256	289.15	0.00260779167325
28605600	291.672350505	0.0233454482323	0.0233454482323	0	1	291.948549726	289.15	0.00282850889256
28609200	291.404119936	0.0233453573826	0.0233453573826	0	1	291.705468204	289.15	0.00296870175779
28612800	291.174566855	0.0233449281647	0.0233449281647	0	1	291.503311402	289.15	0.00300876184944
28616400	290.965394822	0.0233356907246	0.0233356907246	0	1	291.320758088	289.15	0.00300876191984
28620000	326.990087497	0.0233401342227	0.0233401342227	0	1	291.151578718	289.15	29999.9969912
28623600	317.007307614	0.0233403931974	0.0233403931974	0	1	294.568325144	294.15	0.000626698530875
28627200	314.775854204	0.0233405029788	0.0233405029788	0	1	294.099481765	294.15	2684.74390239
28630800	313.017538808	0.0233405461788	0.0233405461788	0	1	294.053383458	294.15	2105.17542383
28634400	311.777502413	0.0233406324812	0.0233406324812	0	1	294.0007124	294.15	1612.9592089
28638000	310.876394125	0.0233407139178	0.0233407139178	0	1	293.965435466	294.15	1509.10613135
28641600	310.407338922	0.0233406735504	0.0233406735504	0	1	293.938598504	294.15	1641.27685416
28645200	310.251616812	0.0235685792652	0.0235685792652	0	1	293.919367414	294.15	1957.48762292
28648800	310.233421795	0.0233406045208	0.0233406045208	0	1	293.89216193	294.15	2414.15392717
28652400	310.337725284	0.02334056154	0.02334056154	0	1	293.87694521	294.15	2906.86441938
28656000	310.425225636	0.0233404634866	0.0233404634866	0	1	293.854670782	294.15	3022.71792451
28659600	310.488104799	0.0233403948824	0.0233403948824	0	1	293.843559627	294.15	2756.65093747
28663200	310.577097961	0.023340310641	0.023340310641	0	1	293.835947813	294.15	2271.4587901
28666800	310.691266907	0.0233402302706	0.0233402302706	0	1	293.832307705	294.15	2113.48073141
28670400	310.837665442	0.023340039183	0.023340039183	0	1	293.831287912	294.15	2139.94602183
28674000	310.997774023	0.0233401182453	0.0233401182453	0	1	293.833245188	294.15	2166.47486788
28677600	311.17768037	0.0233387240467	0.0233387240467	0	1	293.837622906	294.15	2207.53132164
28681200	294.848672575	0.0233464751229	0.0233464751229	0	1	293.844635494	289.15	0.000711626212607
28684800	292.47801893	0.0233474773773	0.0233474773773	0	1	292.539449858	289.15	0.00221498933351
28688400	291.688840502	0.0233458487561	0.0233458487561	0	1	291.97691346	289.15	0.00283633007357
28692000	291.272268702	0.0233473620573	0.0233473620573	0	1	291.609899145	289.15	0.00300476305387
28695600	290.964005828	0.0233459483667	0.0233459483667	0	1	291.324062099	289.15	0.00300876191984
28699200	290.696212711	0.0233461038201	0.0233461038201	0	1	291.0812658	289.15	0.00300876191984
28702800	290.45544462	0.0233448563624	0.0233448563624	0	1	290.862620716	289.15	0.00300876191984
28706400	332.676079767	0.0233392063191	0.0233392063191	0	1	290.662317166	289.15	29999.9969912
28710000	319.948094114	0.0233393280677	0.0233393280677	0	1	294.690066777	294.15	0.00061114176102
28713600	315.096316391	0.02333863294	0.02333863294	0	1	294.096910501	294.15	450.769535803
28717200	295.333209525	0.0237477093123	0.0237477093123	0	1	294.114928771	289.15	0.000748656526711
28720800	292.772797152	0.0233469168458	0.0233469168458	0	1	292.826798127	289.15	0.00171611415726
28724400	292.175560679	0.0233472760777	0.0233472760777	0	1	292.428330141	289.15	0.00190400487702
28728000	291.93789586	0.0233470526825	0.0233470526825	0	1	292.300132477	289.15	0.00201112139352
28731600	291.714102625	0.0233471367615	0.0233471367615	0	1	292.08274753	289.15	0.00230428013358
28735200	291.46437929	0.0233469922707	0.0233469922707	0	1	291.846976146	289.15	0.00257148652826
28738800	291.205910375	0.0236747208586	0.0236747208586	0	1	291.61699358	289.15	0.00277833042906
28742400	290.962667778	0.0233455275057	0.0233455275057	0	1	291.371877437	289.15	0.0029532482793
28746000	326.665174642	0.0233397224112	0.0233397224112	0	1	291.162686542	289.15	29999.9969912
28749600	316.910846874	0.0234982576456	0.0234982576456	0	1	294.574125562	294.15	0.000600833831464
28753200	315.12651088	0.0233397373728	0.0233397373728	0	1	294.102720738	294.15	1777.92606161
28756800	313.978519783	0.0233396023529	0.0233396023529	0	1	294.037470797	294.15	1723.56917407
28760400	313.299947751	0.0233397215056	0.0233397215056	0	1	293.975922988	294.15	1932.06816724
28764000	312.813282155	0.0233383694576	0.0233383694576	0	1	293.932514998	294.15	2972.28244773
28767600	294.993591752	0.0233463175087	0.0233463175087	0	1	293.895208691	289.15	0.000791810206089
28771200	292.304623682	0.0233475556207	0.0233475556207	0	1	292.42710089	289.15	0.00230610702323
28774800	291.443497806	0.0233461660984	0.0233461660984	0	1	291.824540574	289.15	0.00286437104652
28778400	291.021277112	0.0235968248487	0.0235968248487	0	1	291.45325606	289.15	0.00300876149725
28782000	290.684624693	0.0233464545706	0.0233464545706	0	1	291.178677723	289.15	0.00300876191984
28785600	290.436603944	0.0233491742163	0.0233491742163	0	1	290.952105977	289.15	0.00300876191984
28789200	290.214896587	0.0233454996761	0.0233454996761	0	1	290.753212935	289.15	0.00300876191984
28792800	331.816612491	0.0233395152567	0.0233395152567	0	1	290.572182796	289.15	29999.9969912
28796400	319.999649375	0.0233396518352	0.0233396518352	0	1	294.559191789	294.15	0.000569647500561
28800000	317.328926174	0.0233386897633	0.0233386897633	0	1	294.033415759	294.15	1814.49370822
28803600	295.266304001	0.0233487713427	0.0233487713427	0	1	293.983908235	289.15	0.000859138270305
28807200	291.982788069	0.0233473920053	0.0233473920053	0	1	292.296668562	289.15	0.00239575349775
28810800	291.048031781	0.0233476977915	0.0233476977915	0	1	291.676273512	289.15	0.00300596686258
28814400	290.653412384	0.023347354242	0.023347354242	0	1	291.331959862	289.15	0.00300876191984
28818000	290.400286261	0.0233474103735	0.0233474103735	0	1	291.087620259	289.15	0.00300876191984
28821600	290.188065865	0.0233473241709	0.0233473241709	0	1	290.882556652	289.15	0.00300876191984
28825200	290.026830551	0.0233463294553	0.0233463294553	0	1	290.686312364	289.15	0.00300876191984
28828800	289.842996325	0.0233461294706	0.0233461294706	0	1	290.491600349	289.15	0.00300876191984
28832400	333.512718217	0.0233400844592	0.0233400844592	0	1	290.328183398	289.15	29999.9969912
28836000	320.778673395	0.0233400798553	0.0233400798553	0	1	294.538529313	294.15	0.000554703905278
28839600	318.092023322	0.0233401243132	0.0233401243132	0	1	293.987093328	294.15	1684.93078511
28843200	316.230897848	0.0233400797388	0.0233400797388	0	1	293.913092809	294.15	1872.69797597
28846800	314.976705127	0.0234269334229	0.0234269334229	0	1	293.846140565	294.15	2127.65239997
28850400	314.027411969	0.0233389347603	0.0233389347603	0	1	293.799989467	294.15	2292.50599581
28854000	295.053907738	0.023347433845	0.023347433845	0	1	293.763098291	289.15	0.000823410963264
28857600	292.05098266	0.0233486368589	0.0233486368589	0	1	292.264035656	289.15	0.00246242169056
28861200	291.138223666	0.0233472777172	0.0233472777172	0	1	291.6469736	289.15	0.0030081116613
28864800	290.717244846	0.0233489108419	0.0233489108419	0	1	291.28152253	289.15	0.00300876191984
28868400	290.437553418	0.0233475366034	0.0233475366034	0	1	291.01461003	289.15	0.00300876191984
28872000	290.211962772	0.0237836436698	0.0237836436698	0	1	290.800953664	289.15	0.00300876191984
28875600	290.013018186	0.0233464185107	0.0233464185107	0	1	290.617533472	289.15	0.00300876191984
28879200	332.010359612	0.0233399853697	0.0233399853697	0	1	290.449011169	289.15	29999.9969912
28882800	319.941754307	0.0233404275479	0.0233404275479	0	1	294.468353515	294.15	0.000557889086501
28886400	317.350864932	0.0233391520208	0.0233391520208	0	1	293.944821059	294.15	1704.39928141
28890000	295.29461176	0.0234245808658	0.0234245808658	0	1	293.885004989	289.15	0.000747167519458
28893600	291.912306899	0.0233481541377	0.0233481541377	0	1	292.185976314	289.15	0.00248459694332
28897200	290.95494215	0.0233484760657	0.0233484760657	0	1	291.557463178	289.15	0.00300870230741
28900800	290.561270391	0.0233481486827	0.0233481486827	0	1	291.217267372	289.15	0.00300876191984
28904400	290.318825707	0.0233482439547	0.0233482439547	0	1	290.981581454	289.15	0.00300876191984
28908000	290.124737932	0.0233482356781	0.0233482356781	0	1	290.791184503	289.15	0.00300876191984
28911600	289.947294762	0.0235715733104	0.0235715733104	0	1	290.617565235	289.15	0.00300876191984
28915200	289.824179131	0.0233470523503	0.0233470523503	0	1	290.446459923	289.15	0.00300876191984
28918800	333.1735818	0.0233382585822	0.0233382585822	0	1	290.298163641	289.15	29999.9969912
28922400	320.474631673	0.02334050476	0.02334050476	0	1	294.476219239	294.15	0.000555330193672
28926000	317.937708743	0.0233402842591	0.0233402842591	0	1	293.926947082	294.15	1769.84827849
28929600	316.144031338	0.0233401550581	0.0233401550581	0	1	293.856743409	294.15	1905.00284132
28933200	314.855686495	0.0233404576031	0.0233404576031	0	1	293.797393131	294.15	2021.6068209
28936800	313.929537964	0.02333901553	0.02333901553	0	1	293.7504714	294.15	2103.10302898
28940400	295.03316585	0.0233473968502	0.0233473968502	0	1	293.713242897	289.15	0.000757735103012
28944000	292.049709504	0.0233483570982	0.0233483570982	0	1	292.207990406	289.15	0.00246186767187
28947600	291.127196431	0.0233466233559	0.0233466233559	0	1	291.584777836	289.15	0.00300807297921
28951200	290.686494487	0.02334796751	0.02334796751	0	1	291.198905689	289.15	0.00300876191984
28954800	290.382738534	0.0233464050353	0.0233464050353	0	1	290.906881291	289.15	0.00300876191984
28958400	290.129980993	0.0233465239948	0.0233465239948	0	1	290.667005054	289.15	0.00300876191984
28962000	289.905354697	0.0233451485551	0.0233451485551	0	1	290.455634019	289.15	0.00300876191984
28965600	333.838536354	0.0233392577211	0.0233392577211	0	1	290.262434201	289.15	29999.9969912
28969200	321.490085448	0.0233393048861	0.0233393048861	0	1	294.457523578	294.15	0.000564811531638
28972800	318.686611412	0.0233383216529	0.0233383216529	0	1	293.915194826	294.15	1821.65195117
28976400	295.375275541	0.0233479381801	0.0233479381801	0	1	293.870437074	289.15	0.000742483544236
28980000	291.837107895	0.0233464902363	0.0233464902363	0	1	292.087243813	289.15	0.00248766275123
28983600	290.836728961	0.023346699807	0.023346699807	0	1	291.44361014	289.15	0.00300874241801
28987200	290.418089816	0.0233463237129	0.0233463237129	0	1	291.085459365	289.15	0.00300876191984
28990800	290.148594685	0.0233463516367	0.0233463516367	0	1	290.829266011	289.15	0.00300876191984
28994400	289.913092167	0.0233462395565	0.0233462395565	0	1	290.616301153	289.15	0.00300876191984
28998000	289.682259759	0.0233453606428	0.0233453606428	0	1	290.389094114	289.15	0.00300876191984
29001600	289.464951807	0.0233451456446	0.0233451456446	0	1	290.158727258	289.15	0.00300876191984
29005200	336.454184868	0.0233395161588	0.0233395161588	0	1	289.965559871	289.15	29999.9969912
29008800	322.81844647	0.0233395823234	0.0233395823234	0	1	294.491622284	294.15	0.000557125581537
29012400	319.966671776	0.0233374071852	0.0233374071852	0	1	293.906632676	294.15	1859.69878602
29016000	317.990988661	0.0233396177851	0.0233396177851	0	1	293.836484632	294.15	2007.06235041
29019600	316.641082193	0.023339875135	0.023339875135	0	1	293.772218992	294.15	2192.33731688
29023200	315.589045189	0.0233385939041	0.0233385939041	0	1	293.728418645	294.15	2272.87588465
29026800	295.118990384	0.023347060925	0.023347060925	0	1	293.690181107	289.15	0.000781761105051
29030400	291.873415386	0.0233484791286	0.0233484791286	0	1	292.065312134	289.15	0.00256515596132
29034000	290.894933422	0.0233472572986	0.0233472572986	0	1	291.411239116	289.15	0.00300875669173
29037600	290.4539109	0.023349136867	0.023349136867	0	1	291.028508459	289.15	0.00300876191984
29041200	290.168762248	0.0233479182364	0.0233479182364	0	1	290.75747017	289.15	0.00300876191984
29044800	289.944292407	0.023348307087	0.023348307087	0	1	290.544005873	289.15	0.00300876191984
29048400	289.755039398	0.0233471581537	0.0233471581537	0	1	290.36488217	289.15	0.00300876191984
29052000	333.715613787	0.0233404551014	0.0233404551014	0	1	290.208578627	289.15	29999.9969912
29055600	320.881818509	0.0233406347744	0.0233406347744	0	1	294.438260908	294.15	0.000561429656504
29059200	317.720330616	0.0233396458981	0.0233396458981	0	1	293.890766879	294.15	1481.56558513
29062800	295.332045537	0.0233509585371	0.0233509585371	0	1	293.852035135	289.15	0.00075201886217
29066400	291.918607274	0.0233492269447	0.0233492269447	0	1	292.173516959	289.15	0.00248324453549
29070000	290.985736449	0.0233498733488	0.0233498733488	0	1	291.581749287	289.15	0.00300751799062
29073600	290.627857934	0.0233510647246	0.0233510647246	0	1	291.284361851	289.15	0.00300876191984
29077200	290.422986756	0.0233494877487	0.0233494877487	0	1	291.083569264	289.15	0.00300876191984
29080800	290.26726975	0.0233494311978	0.0233494311978	0	1	290.925101346	289.15	0.00300876191984
29084400	290.12468625	0.0233486768554	0.0233486768554	0	1	290.775241395	289.15	0.00300876191984
29088000	289.995013932	0.0233480855276	0.0233480855276	0	1	290.617003022	289.15	0.00300876191984
29091600	330.780540171	0.0233420951756	0.0233420951756	0	1	290.484713468	289.15	29999.9969912
29095200	318.64496968	0.0233420736186	0.0233420736186	0	1	294.415680216	294.15	0.000561857334014
29098800	315.998783716	0.0233419167801	0.0233419167801	0	1	293.888045537	294.15	1567.37507101
29102400	314.216918695	0.0233421582512	0.0233421582512	0	1	293.81499225	294.15	1699.78588989
29106000	313.020944713	0.0233421444562	0.0233421444562	0	1	293.757681601	294.15	1787.24580773
29109600	312.149233614	0.0233409437508	0.0233409437508	0	1	293.7165386	294.15	1810.92651505
29113200	294.944723949	0.0233478064498	0.0233478064498	0	1	293.690938143	289.15	0.000730014567343
29116800	292.259890779	0.0233482531605	0.0233482531605	0	1	292.333663904	289.15	0.00226686614172
29120400	291.443582055	0.0233475525024	0.0233475525024	0	1	291.792802954	289.15	0.0029099903645
29124000	291.069256016	0.0233475778753	0.0233475778753	0	1	291.4729078	289.15	0.00300875618657
29127600	290.821977101	0.0233473944221	0.0233473944221	0	1	291.24268097	289.15	0.00300876191984
29131200	290.621770402	0.0233467815411	0.0233467815411	0	1	291.054039552	289.15	0.00300876191984
29134800	290.448898831	0.0233462453908	0.0233462453908	0	1	290.886884098	289.15	0.00300876191984
29138400	328.524558744	0.0233413016177	0.0233413016177	0	1	290.742556198	289.15	29999.9969912
29142000	317.60810636	0.0234340910501	0.0234340910501	0	1	294.382819191	294.15	0.000587816772099
29145600	315.129668949	0.023402301499	0.023402301499	0	1	293.902900221	294.15	1787.68609125
29149200	313.190608986	0.0233417951349	0.0233417951349	0	1	293.85467385	294.15	1652.92153577
29152800	311.829317657	0.0233420795139	0.0233420795139	0	1	293.804661471	294.15	2120.83620309
29156400	310.764890043	0.0233422653241	0.0233422653241	0	1	293.779135547	294.15	2318.07101262
29160000	310.049549891	0.0233423320662	0.0233423320662	0	1	293.766815006	294.15	2405.88418007
29163600	309.660672934	0.0233424697313	0.0233424697313	0	1	293.75598181	294.15	2520.22871448
29167200	309.545386289	0.0233423975547	0.0233423975547	0	1	293.752980834	294.15	2622.36291899
29170800	309.567081142	0.0233404915923	0.0233404915923	0	1	293.74913686	294.15	2595.98744271
29174400	309.55548379	0.0233422789257	0.0233422789257	0	1	293.738386967	294.15	2326.40952406
29178000	309.493362474	0.0233421746917	0.0233421746917	0	1	293.735126142	294.15	1936.01546909
29181600	309.498760564	0.0233419267294	0.0233419267294	0	1	293.731127327	294.15	1816.23021541
29185200	309.527070946	0.0233418800243	0.0233418800243	0	1	293.732448789	294.15	1802.93956239
29188800	309.593499315	0.0233416765252	0.0233416765252	0	1	293.737114777	294.15	1825.55703911
29192400	309.693327497	0.0233415796462	0.0233415796462	0	1	293.744571072	294.15	1862.27599808
29196000	309.810410255	0.023340392563	0.023340392563	0	1	293.754543227	294.15	1924.54763953
29199600	294.723234204	0.0233461559838	0.0233461559838	0	1	293.766398841	289.15	0.000691944404709
29203200	292.570101582	0.0236941304154	0.0236941304154	0	1	292.557552544	289.15	0.00192344850162
29206800	291.852990484	0.0233453313041	0.0233453313041	0	1	292.041462691	289.15	0.00268910436387
29210400	291.471732563	0.0233443802863	0.0233443802863	0	1	291.701829411	289.15	0.00290760244265
29214000	291.187779397	0.0233449211041	0.0233449211041	0	1	291.434492785	289.15	0.00300286758984
29217600	290.940544003	0.0233421421329	0.0233421421329	0	1	291.205191278	289.15	0.00300876191984
29221200	290.711667343	0.0233437412654	0.0233437412654	0	1	290.993777623	289.15	0.00300876191984
29224800	330.693386747	0.0233397192091	0.0233397192091	0	1	290.795545678	289.15	29999.9969912
29228400	319.211327491	0.0235212807791	0.0235212807791	0	1	294.601590287	294.15	0.000672038284932
29232000	315.202180031	0.0240341411252	0.0240341411252	0	1	294.051942634	294.15	2079.99435608
29235600	311.721667935	0.0233403884417	0.0233403884417	0	1	294.070416175	294.15	145.536690859
29239200	309.55409112	0.023417619746	0.023417619746	0	1	293.969692455	294.15	569.572762448
29242800	307.99593376	0.0233607228449	0.0233607228449	0	1	293.932165323	294.15	704.588931973
29246400	307.537802429	0.0233413756891	0.0233413756891	0	1	293.928532001	294.15	1253.99630059
29250000	307.79503518	0.023341462255	0.023341462255	0	1	293.915070131	294.15	2405.78569252
29253600	308.428486333	0.0233412324513	0.0233412324513	0	1	293.923488153	294.15	2026.99818055
29257200	309.111886449	0.0233409481175	0.0233409481175	0	1	293.929754447	294.15	2166.54441574
29260800	309.568435952	0.0233406619344	0.0233406619344	0	1	293.908858165	294.15	2374.84000473
29264400	309.786486414	0.0233405325888	0.0233405325888	0	1	293.900996196	294.15	3052.4265118
29268000	309.998497396	0.0236626305346	0.0236626305346	0	1	293.890280842	294.15	2145.91400803
29271600	310.170449368	0.0233402738901	0.0233402738901	0	1	293.883421439	294.15	1848.71436316
29275200	310.393496798	0.0233400409511	0.0233400409511	0	1	293.876652329	294.15	1914.24847176
29278800	310.635492029	0.0233400734319	0.0233400734319	0	1	293.872256511	294.15	2482.78967115
29282400	310.895315218	0.0233386368525	0.0233386368525	0	1	293.871037343	294.15	3165.12293009
29286000	294.840627284	0.0233462324122	0.0233462324122	0	1	293.871736688	289.15	0.000722931764621
29289600	292.552019517	0.0233473817265	0.0233473817265	0	1	292.535781623	289.15	0.00212429062148
29293200	291.785635965	0.0233458960032	0.0233458960032	0	1	291.981401464	289.15	0.00273448070809
29296800	291.377192552	0.0233473922612	0.0233473922612	0	1	291.617934927	289.15	0.00296136099206
29300400	291.073886253	0.0233460178829	0.0233460178829	0	1	291.337750669	289.15	0.00300876189649
29304000	290.811490851	0.0233462355228	0.0233462355228	0	1	291.098461454	289.15	0.00300876191984
29307600	290.574121935	0.0233450185911	0.0233450185911	0	1	290.883639937	289.15	0.00300876191984
29311200	332.041877752	0.0233393086963	0.0233393086963	0	1	290.685478696	289.15	29999.9969912
29314800	320.409130078	0.0233394761069	0.0233394761069	0	1	294.658402986	294.15	0.000622621680388
29318400	317.168586463	0.0233386085577	0.0233386085577	0	1	294.125892027	294.15	2251.40532995
29322000	295.325942383	0.0233486102055	0.0233486102055	0	1	294.105059265	289.15	0.000738980672253
29325600	292.363718535	0.0233475368974	0.0233475368974	0	1	292.469676737	289.15	0.00218499609188
29329200	291.566555122	0.0233431587297	0.0233431587297	0	1	291.939227575	289.15	0.00276184416597
29332800	291.254014496	0.0234226065035	0.0234226065035	0	1	291.685048644	289.15	0.00295698775492
29336400	291.047810723	0.0233482874033	0.0233482874033	0	1	291.502399619	289.15	0.00300385712129
29340000	290.854636228	0.0233481930302	0.0233481930302	0	1	291.329675203	289.15	0.00300876191984
29343600	290.655027909	0.0233471328981	0.0233471328981	0	1	291.139555494	289.15	0.00300876191984
29347200	290.460022948	0.0233466777929	0.0233466777929	0	1	290.917667561	289.15	0.00300876191984
29350800	330.696921226	0.0233402991377	0.0233402991377	0	1	290.729123791	289.15	29999.9969912
29354400	319.23668154	0.0233402978357	0.0233402978357	0	1	294.602378846	294.15	0.000594525151726
29358000	316.971956288	0.0233402353728	0.0233402353728	0	1	294.086217763	294.15	2135.27907507
29361600	315.454165953	0.0233400745925	0.0233400745925	0	1	294.012776676	294.15	3303.16427067
29365200	314.469758544	0.0233401773603	0.0233401773603	0	1	293.947218043	294.15	3377.35441615
29368800	313.797599106	0.0233387461237	0.0233387461237	0	1	293.89914494	294.15	2553.55499126
29372400	295.049540933	0.0233469409532	0.0233469409532	0	1	293.863002014	289.15	0.000750995657589
29376000	292.245410066	0.0233479255733	0.0233479255733	0	1	292.32358316	289.15	0.00239056833327
29379600	291.355950919	0.0233463635505	0.0233463635505	0	1	291.705304268	289.15	0.00297449894771
29383200	290.924546882	0.0233478211094	0.0233478211094	0	1	291.317840929	289.15	0.0030087619198
29386800	290.583318515	0.0233463800862	0.0233463800862	0	1	291.024877965	289.15	0.00300876191984
29390400	290.328667961	0.0233465316596	0.0233465316596	0	1	290.780123055	289.15	0.00300876191984
29394000	290.099261738	0.0233452488647	0.0233452488647	0	1	290.565297489	289.15	0.00300876191984
29397600	333.679483721	0.0233393396563	0.0233393396563	0	1	290.370408889	289.15	29999.9969912
29401200	320.914657399	0.02333943689	0.02333943689	0	1	294.546454899	294.15	0.000575679196077
29404800	316.364823718	0.02333858341	0.02333858341	0	1	293.9692957	294.15	570.540075901
29408400	295.415322819	0.0233490458237	0.0233490458237	0	1	293.986170059	289.15	0.000823661879998
29412000	292.514917968	0.0233481914753	0.0233481914753	0	1	292.579893623	289.15	0.00185898395853
29415600	291.806098307	0.0233489674845	0.0233489674845	0	1	292.162886803	289.15	0.00221202747227
29419200	291.538789422	0.0233489972742	0.0233489972742	0	1	291.965453898	289.15	0.00242193555607
29422800	291.331845197	0.0241399365943	0.0241399365943	0	1	291.794197081	289.15	0.00261256841867
29426400	291.115807081	0.0233489902023	0.0233489902023	0	1	291.601219856	289.15	0.00282086045258
29430000	290.892682963	0.0233476565408	0.0233476565408	0	1	291.391684424	289.15	0.00297062803263
29433600	290.684867809	0.0233471562576	0.0233471562576	0	1	291.168227606	289.15	0.00300876150649
29437200	327.091948183	0.0233406007251	0.0233406007251	0	1	290.981874246	289.15	29999.9969912
29440800	316.819166937	0.0233406746121	0.0233406746121	0	1	294.476842833	294.15	0.000602598235854
29444400	314.844207986	0.0233406722507	0.0233406722507	0	1	293.994166739	294.15	3028.13802867
29448000	313.548392507	0.0233405177082	0.0233405177082	0	1	293.928569957	294.15	2048.52054677
29451600	312.673167719	0.0233406936521	0.0233406936521	0	1	293.873553468	294.15	2007.96781584
29455200	312.050016151	0.0233392021138	0.0233392021138	0	1	293.829084718	294.15	1928.55714571
29458800	294.940630037	0.0233477766549	0.0233477766549	0	1	293.792565165	289.15	0.00077411567964
29462400	292.313425561	0.0238007435941	0.0238007435941	0	1	292.416122226	289.15	0.00223263083403
29466000	291.496675694	0.0233474697437	0.0233474697437	0	1	291.83921961	289.15	0.0028246559707
29469600	291.105568873	0.0233491615816	0.0233491615816	0	1	291.490828228	289.15	0.00300864692865
29473200	290.837432607	0.0233477823341	0.0233477823341	0	1	291.234586202	289.15	0.00300876191984
29476800	290.616650822	0.0233480177516	0.0233480177516	0	1	291.025058992	289.15	0.00300876191984
29480400	290.422516026	0.0233467784348	0.0233467784348	0	1	290.842141921	289.15	0.00300876191984
29484000	329.821663819	0.0233402087968	0.0233402087968	0	1	290.678034533	289.15	29999.9969912
29487600	318.61272742	0.0233404154615	0.0233404154615	0	1	294.459484536	294.15	0.00058093879817
29491200	315.902773839	0.0233394001019	0.0233394001019	0	1	293.96305295	294.15	1688.09913613
29494800	295.234919548	0.0233501212789	0.0233501212789	0	1	293.920077486	289.15	0.000839763709749
29498400	292.190647278	0.0233488802809	0.0233488802809	0	1	292.356765676	289.15	0.00225895257227
29502000	291.350753143	0.0233493565517	0.0233493565517	0	1	291.81455352	289.15	0.00287593691738
29505600	291.019685299	0.0233491778077	0.0233491778077	0	1	291.54485784	289.15	0.00300875547256
29509200	290.813172652	0.0233493388758	0.0233493388758	0	1	291.354987644	289.15	0.00300876191984
29512800	290.638672826	0.0233492542493	0.0233492542493	0	1	291.188546511	289.15	0.00300876191984
29516400	290.467834539	0.0233482053399	0.0233482053399	0	1	291.014322936	289.15	0.00300876191984
29520000	290.307167142	0.0233478251003	0.0233478251003	0	1	290.834136873	289.15	0.00300876191984
29523600	329.823587052	0.0235526516769	0.0235526516769	0	1	290.680607118	289.15	29999.9969912
29527200	318.381334649	0.0233409438148	0.0233409438148	0	1	294.478068326	294.15	0.000577338146192
29530800	316.052706067	0.0233408756955	0.0233408756955	0	1	293.971966822	294.15	1886.26751225
29534400	314.485038396	0.0233407005947	0.0233407005947	0	1	293.899378179	294.15	2428.53849521
29538000	313.478485791	0.0233408042421	0.0233408042421	0	1	293.836560743	294.15	3188.38334941
29541600	312.735458416	0.0233392782706	0.0233392782706	0	1	293.794054439	294.15	2945.04452963
29545200	294.977116619	0.0233477109199	0.0233477109199	0	1	293.760039228	289.15	0.000759473338117
29548800	292.248776237	0.0233486243147	0.0233486243147	0	1	292.312586448	289.15	0.00230305407545
29552400	291.397816597	0.0233469599995	0.0233469599995	0	1	291.734599369	289.15	0.00291569853055
29556000	290.988838598	0.0233484768322	0.0233484768322	0	1	291.377691569	289.15	0.00300876191404
29559600	290.704698298	0.0233469484794	0.0233469484794	0	1	291.110585871	289.15	0.00300876191984
29563200	290.466164248	0.0233470526529	0.0233470526529	0	1	290.887428896	289.15	0.00300876191984
29566800	290.253781174	0.023345740731	0.023345740731	0	1	290.689292166	289.15	0.00300876191984
29570400	331.701607585	0.0233395907103	0.0233395907103	0	1	290.509147176	289.15	29999.9969912
29574000	320.09145388	0.0233396855415	0.0233396855415	0	1	294.47236872	294.15	0.000584166900235
29577600	317.462815948	0.0233386799959	0.0233386799959	0	1	293.959020351	294.15	2038.78298392
29581200	295.307660125	0.023348558609	0.023348558609	0	1	293.908302178	289.15	0.000815578367445
29584800	292.013425229	0.0233470911253	0.0233470911253	0	1	292.217187726	289.15	0.00232123938648
29588400	291.070798993	0.0233473211168	0.0233473211168	0	1	291.606102558	289.15	0.00297988390061
29592000	290.666597988	0.0233469424845	0.0233469424845	0	1	291.27179888	289.15	0.00300876191983
29595600	290.401228793	0.0233469556789	0.0233469556789	0	1	291.022027325	289.15	0.00300876191984
29599200	290.174791937	0.0233468618749	0.0233468618749	0	1	290.810073855	289.15	0.00300876191984
29602800	289.961163013	0.0233459968642	0.0233459968642	0	1	290.600757337	289.15	0.00300876191984
29606400	289.800307392	0.023345722169	0.023345722169	0	1	290.395671012	289.15	0.00300876191984
29610000	334.712297691	0.0233381156004	0.0233381156004	0	1	290.216481328	289.15	29999.9969912
29613600	321.688261116	0.0233398267446	0.0233398267446	0	1	294.540809265	294.15	0.000575218678562
